"cv_0","pa","lon","lat","layer.1","layer.2","layer.3","layer.4","layer.5"
5,0,-51.9166666666667,-26.75,12.7807994778918,-5.04472035543726,8.74382852243114,15.1784614127493,-4.82734919493194
4,0,-50.75,-24.5833333333333,13.8917677423778,-7.33578341936507,8.14463649170508,16.50961939943,-3.72708660933812
4,0,-42.75,-18.5833333333333,15.7978983297524,-10.0318850755286,9.4273592230837,14.4636126451647,-2.67389937789127
4,0,-46.9166666666667,-20.4166666666667,16.6880710827416,-10.0750870719371,8.97280521512688,14.9016306679788,-2.03748566643093
4,0,-42.9166666666667,-8.91666666666666,19.6498500199234,-13.5596049432963,6.85475985121007,17.3035891414639,-3.01264803553055
2,0,-39.4166666666667,-8.41666666666666,19.807768456483,-13.2201580234984,5.30908209408592,16.6276351564398,-3.08030864044586
3,0,-45.0833333333333,-22.5833333333333,14.9400062749649,-9.08940467031667,9.7697315797896,14.7903258285972,-2.16266487927021
3,0,-42.75,-22.75,18.0633523513744,-9.54744561734209,6.2636986354866,17.0874961982007,-3.2459182900731
2,0,-54.5833333333333,-28.4166666666667,15.9996705011135,-6.91830786877475,7.91860076235654,18.8101854548881,-6.1858402341534
3,0,-39.25,-7.91666666666666,18.8998540491199,-12.6485553794562,5.71325660653614,15.8862065478205,-2.82608290979135
2,0,-42.75,-13.5833333333333,17.1757475912352,-11.9305879300366,6.73312435645486,14.889763586348,-2.46582649152781
1,0,-44.9166666666667,-20.0833333333333,16.7133976011188,-11.0002547314279,9.71680518186618,15.3105693057309,-2.31251833930273
1,0,-45.4166666666667,-21.25,15.7166912427748,-10.0308446902577,9.47614987609429,15.3093254312746,-2.4711556867673
4,0,-55.0833333333333,-29.5833333333333,14.770979887963,-6.92411975193535,7.61120675701823,18.0951530845771,-6.44965571210206
2,0,-41.4166666666667,-10.5833333333333,16.9486483085031,-11.5617662246394,6.04572307250237,15.2059695081839,-1.92439806520424
1,0,-42.0833333333333,-12.25,15.8824479726623,-11.608785233789,6.4182998676026,14.707512947139,-2.47311107588876
3,0,-55.4166666666667,-20.25,19.033637218273,-10.552226855663,8.26554698098322,17.81032878165,-2.97826504540236
1,0,-43.5833333333333,-16.5833333333333,17.3828519222088,-12.0379896287933,8.04273297036513,15.4233571030075,-2.39851537547626
2,0,-42.9166666666667,-7.58333333333333,21.4276901398736,-13.5826725475467,6.28473324966618,17.3566411154425,-3.21764623166221
1,0,-40.0833333333333,-12.9166666666667,17.2164011682143,-10.2251102834365,4.1578308669581,15.0533958403455,-2.10457047315575
4,0,-46.25,-21.25,15.7213229163711,-9.57179782132831,9.41121207511427,14.9157884935646,-2.20056337277266
1,0,-54.9166666666667,-29.0833333333333,14.5769782616396,-6.28715316290378,7.82730024944331,17.5205449202142,-6.5522801139631
5,0,-42.4166666666667,-9.58333333333333,20.5529136210548,-13.8997623384239,5.75956352841018,17.6908783239193,-2.86386809870852
1,0,-45.9166666666667,-23.5833333333333,14.2006634840148,-5.79854853063038,8.8659363021834,13.7329577030351,-2.00529896679628
5,0,-52.75,-17.5833333333333,18.1595316920597,-10.5339804793433,9.23204526937536,15.3883313725553,-2.75368064973254
2,0,-54.9166666666667,-18.75,19.3210458831997,-11.2170459481528,8.19421592541264,17.2423497648836,-3.74602356001574
4,0,-52.75,-33.0833333333333,12.7828930478821,-6.50874799395314,5.59417873171735,15.2816111498766,-5.75216972710085
1,0,-44.5833333333333,-11.9166666666667,18.8941781056573,-13.6261647832134,8.25725929970907,17.6139006811813,-3.68902330133487
3,0,-50.25,-17.25,19.7638130976975,-11.9087619546438,7.72880909362522,15.8929631185242,-3.70434232203639
2,0,-39.25,-17.5833333333333,20.1544745876564,-9.1542061862022,4.35367153090636,17.0656826676333,-3.56662075018061
2,0,-52.25,-31.4166666666667,13.5247703317792,-6.87752421670607,6.45848054702177,15.9609719258026,-6.14599303180089
3,0,-43.9166666666667,-8.25,21.3234230976716,-13.5868421777196,6.12619714974238,17.2753276080688,-3.6205785841909
5,0,-42.0833333333333,-19.5833333333333,16.5157748170645,-10.5005288340298,8.75271332549745,15.5893332918795,-2.71028025243778
2,0,-41.4166666666667,-9.91666666666666,18.4394784793203,-13.0264021924122,5.7644068469979,16.5688681840262,-2.38522966971607
1,0,-51.75,-20.9166666666667,18.351338496659,-11.0724340434619,7.73617310399925,17.7629011420053,-3.06914336848577
5,0,-57.5833333333333,-21.0833333333333,18.9763114553335,-11.2034067945733,7.26993466399532,19.4976133095524,-4.15962705884605
2,0,-41.5833333333333,-19.25,17.4422931253019,-10.7888473549849,8.1333064847404,16.1526302266935,-2.92773537355444
5,0,-37.5833333333333,-11.75,21.0741647763365,-9.52315174959384,6.08188337024864,16.3955832124916,-3.92903488220958
2,0,-47.75,-24.5833333333333,17.3808756433218,-8.20348451984947,8.19331676008114,17.4114837387206,-3.46340437385622
1,0,-47.4166666666667,-17.5833333333333,17.6445844362469,-10.460641255853,8.94976784228557,15.5430751307508,-2.15273642501965
2,0,-46.75,-19.5833333333333,16.5231692501214,-9.40791967767835,9.2941084979206,14.1996620894042,-1.79575053484279
3,0,-44.0833333333333,-21.5833333333333,15.2297850325056,-8.99131442803126,9.45407194259147,13.8211297719938,-1.84577226270426
3,0,-41.0833333333333,-21.4166666666667,18.0785396391998,-10.3087157703877,5.54549191444605,16.4607601331338,-3.23693221282386
2,0,-42.0833333333333,-14.75,16.750911762877,-11.5339353945939,6.5730380535423,14.87315582114,-2.29926046868837
2,0,-39.25,-10.25,17.6420952291112,-11.0218022339037,5.03441581029156,16.9926516274042,-3.0478750189901
1,0,-46.75,-19.25,17.196395952321,-10.0031597119731,9.34454978033146,14.7340952283393,-1.96478052083014
2,0,-40.4166666666667,-15.5833333333333,18.3396990436678,-11.0875558447591,5.51635303586183,16.5750229254314,-3.00897387303057
4,0,-54.5833333333333,-30.25,14.8438826510657,-7.2460785486168,7.09976335249532,18.1446848576897,-5.95483634553988
4,0,-50.4166666666667,-20.4166666666667,17.2970218342506,-10.9571420584533,8.55200411109993,17.028436467509,-2.67942683691486
3,0,-52.75,-16.75,19.0500140186037,-11.5083364805565,9.5671955663322,16.1775391421022,-3.37642188989054
3,0,-49.4166666666667,-20.25,18.0005428018779,-11.3852702621015,8.93311069739725,16.8764576630975,-2.55224881703419
5,0,-41.0833333333333,-17.9166666666667,18.4663860759414,-11.0287551848512,6.8496032685615,16.8085875812466,-3.04834862187342
2,0,-50.9166666666667,-16.5833333333333,20.2450346122574,-11.8385868976281,8.19325798444698,15.3757901050847,-3.5745592242016
1,0,-52.5833333333333,-22.25,17.4312347805463,-10.4879995278663,7.49678708059528,18.0213762131718,-3.46603405680979
2,0,-52.25,-29.25,14.2375168146081,-7.7637989776677,7.35644770248349,16.2517915457897,-3.98558313900222
1,0,-50.4166666666667,-22.9166666666667,16.5579567263435,-9.79908256256219,8.0681993111098,17.4714165367561,-3.41566916027828
4,0,-52.25,-16.9166666666667,19.2241746176234,-11.2473240819963,9.26062810303254,15.7377871834063,-3.01466780532656
4,0,-55.5833333333333,-20.4166666666667,18.3153461994789,-10.1999718996395,8.44211063546412,17.4925053756964,-2.83227144415462
2,0,-49.4166666666667,-23.25,15.1322362355178,-9.11603712091655,8.31567660270584,16.1194255545865,-2.88695029610948
5,0,-40.25,-15.75,18.4725870523287,-11.0178020878674,5.3783673463761,16.9033676703843,-3.16574587701377
2,0,-47.75,-18.5833333333333,17.4983613044359,-10.3095818204278,9.2099159230186,15.1725594042553,-1.43132091084745
3,0,-54.0833333333333,-17.75,19.3979784403591,-11.5462456242802,8.56855008570288,17.0290702749681,-3.46941556846197
3,0,-41.9166666666667,-13.75,17.9273148968466,-12.332814608931,6.34738779035725,16.2990199118042,-2.37147898083291
1,0,-42.5833333333333,-21.75,17.4134311891305,-11.0645407239898,8.8933921917685,16.7434677939168,-3.26106548702056
3,0,-42.25,-15.0833333333333,16.3559484461917,-11.0500986108596,6.60854917137764,14.3420099277117,-2.02690011436497
5,0,-38.25,-10.4166666666667,18.1338567777934,-10.5678344171386,4.56546174366345,16.4293374547133,-3.44050106766005
3,0,-44.5833333333333,-12.0833333333333,18.0989245000194,-12.9014793238563,8.25306304965673,16.8014238414503,-3.33833838453516
2,0,-45.25,-19.75,16.9558408111461,-10.9053453194333,9.79580385581189,15.6034857751572,-2.39978578656713
4,0,-48.75,-24.4166666666667,13.3062293861161,-7.52998257235843,7.86140933876705,15.166043418821,-3.26235928432674
3,0,-46.25,-13.25,19.570680564112,-11.5779917856044,7.76141093372245,14.6938819553549,-3.16191262279279
3,0,-40.9166666666667,-11.9166666666667,16.6126189496133,-9.77327191438235,5.09797887275387,15.6715122983724,-2.46666184411809
3,0,-52.4166666666667,-26.9166666666667,13.8282815968436,-4.59537499057799,9.17348504604463,16.4167192139203,-4.74587133124273
2,0,-47.9166666666667,-17.9166666666667,18.645836152292,-11.6850580494272,8.95279597774312,15.8514741566838,-3.22543394785496
1,0,-51.75,-17.25,18.4113350109597,-10.621235329321,8.76688458449743,14.9861096704987,-2.58738409863339
5,0,-45.0833333333333,-14.5833333333333,18.1732530635173,-12.1993593838327,8.24070294648722,15.4616889782378,-2.99847349632081
1,0,-54.75,-28.25,16.2391395823826,-7.12736302471446,7.97219537521195,19.0613048049956,-6.23937862740678
1,0,-42.25,-22.0833333333333,16.3999852595095,-9.45101286283667,8.44604164696068,15.3355119286837,-2.69663235380641
3,0,-56.0833333333333,-21.4166666666667,17.9577557571939,-10.3301667217269,7.58024031679,18.3116584961878,-3.80688620480664
2,0,-50.5833333333333,-18.5833333333333,19.4861527008001,-11.277953234619,8.5646992058757,16.0860277725231,-2.84405810382842
1,0,-51.4166666666667,-28.75,13.7280355654861,-5.2351310541851,7.15529501097445,15.4899411326862,-4.81370137969505
1,0,-46.0833333333333,-16.0833333333333,18.529337491934,-12.3639681618128,8.70980825369386,16.1778773943158,-3.12122092070957
4,0,-50.0833333333333,-19.0833333333333,19.4904548724472,-11.6196882170075,8.51247943545418,16.2903645756923,-3.037593835295
5,0,-50.75,-19.5833333333333,18.5951822055253,-11.0243325408902,8.88078055543313,16.8353543518787,-2.45039482374991
2,0,-42.75,-8.25,21.0345936275231,-14.1272696326338,6.60368078302548,18.0612770177266,-3.19167258228783
3,0,-40.25,-19.5833333333333,19.4881973405101,-10.5120677465852,6.2617210532059,17.1980888055878,-3.31132020128524
5,0,-43.4166666666667,-8.58333333333333,20.4159135558644,-13.4051393381017,6.60866404430167,17.2103956871414,-2.86982247020631
4,0,-44.25,-13.4166666666667,19.1941839983381,-13.3667188717814,6.80564105936717,16.7836300842265,-2.98541410363873
5,0,-41.75,-10.25,19.7301551773354,-13.4999791147409,5.89253395817282,17.5797004165315,-2.61349308715692
3,0,-41.0833333333333,-17.25,18.3190496506382,-11.3075295615671,6.69844159592769,16.9013057838355,-3.15052765937501
4,0,-42.25,-16.0833333333333,17.140378702114,-11.9715845456299,7.57516268373119,15.897471930051,-2.74200650058678
5,0,-53.0833333333333,-30.0833333333333,14.909310000172,-7.20674981954311,6.72261164287142,17.8858105562798,-4.92692937566384
1,0,-42.5833333333333,-19.0833333333333,16.9750324489204,-10.617680809767,8.83684741928446,15.4399089921771,-2.74584746642405
5,0,-50.25,-30.0833333333333,14.3412103229816,-5.91990085617591,5.64527199055508,15.8831095332821,-5.41361937027633
3,0,-55.5833333333333,-28.4166666666667,15.1817069645285,-7.73636432658737,8.06163293098269,18.6368020496219,-6.29757416851762
3,0,-39.9166666666667,-12.9166666666667,16.981797538816,-9.86026084844383,3.94853476691438,14.9244591347736,-2.12854361342374
4,0,-53.25,-23.4166666666667,16.1790191773024,-9.24174551423517,7.78065631887021,17.8412621076125,-4.15707036622636
4,0,-39.5833333333333,-8.75,19.1266040023403,-13.3200998643475,5.32483269232796,16.8361642615645,-2.91515723039381
1,0,-54.4166666666667,-20.5833333333333,18.6025849734218,-9.90302685691319,7.72016592436465,16.5481846709808,-2.63356095532546
2,0,-49.9166666666667,-20.25,17.6333564252368,-11.1789776240435,8.53204978137908,16.7930012315796,-2.68314566315792
5,0,-49.0833333333333,-18.75,17.6506728396791,-11.256380810084,9.0942536273426,16.3421358892214,-2.37168679392189
4,0,-46.4166666666667,-15.0833333333333,18.4006060154779,-11.2515105923651,8.16240375689763,14.9501673484363,-2.54778472859698
1,0,-49.0833333333333,-20.4166666666667,17.9195103914829,-11.1270120206815,9.18964759566469,16.9046136245834,-2.25205848800504
5,0,-44.75,-9.08333333333333,20.0981853228829,-13.1992614581274,6.48999709147707,16.863168080578,-3.70253952339392
2,0,-48.9166666666667,-23.9166666666667,14.7945306343072,-8.7097804080282,7.6387302004882,15.9630321071469,-3.19093892894249
5,0,-41.25,-8.25,20.0625798411548,-13.8283991302148,5.54517923528976,17.5375284300605,-3.29401435922387
4,0,-54.5833333333333,-29.0833333333333,14.6239032057724,-6.17315595985684,7.66493822678918,17.5375706300364,-6.42378833395508
3,0,-51.75,-29.5833333333333,14.719623395388,-7.48716775463312,6.70095365580824,17.2055180447128,-4.48667294777303
4,0,-37.9166666666667,-11.25,19.1358576760055,-10.4860009878155,4.9304045818234,16.6791778518964,-4.00946364733395
5,0,-53.25,-19.0833333333333,18.8307744082216,-10.6589330606084,8.29522794698981,16.270025519839,-3.09515737610821
4,0,-46.5833333333333,-21.5833333333333,15.3082807531121,-9.20910122673037,9.42266791669625,14.4250528263304,-1.92675765131888
4,0,-50.4166666666667,-20.5833333333333,17.1087784992499,-10.8346850385712,8.51379367925698,16.938910901347,-2.69485276997314
5,0,-40.5833333333333,-13.0833333333333,18.2703989163008,-10.8865755051423,4.94530944749895,16.0773080617118,-2.07875085037598
3,0,-46.4166666666667,-12.9166666666667,21.1864765527404,-12.2555207157131,7.86495856518595,15.6470452015709,-3.48404618383435
2,0,-49.0833333333333,-18.4166666666667,18.6116389033975,-12.0891797355888,8.77335734348407,17.0338277096672,-2.50020331487713
2,0,-36.9166666666667,-10.5833333333333,21.275535649914,-10.2547061886428,5.35102510274088,15.6325809435712,-3.797252028002
3,0,-56.5833333333333,-21.25,17.7719912140804,-10.1162217504815,7.63893799900925,18.1084116193271,-3.64481117888099
2,0,-53.5833333333333,-22.5833333333333,17.8648870997161,-10.1949171890509,8.02067962763214,17.7718107647415,-3.66959142465751
4,0,-55.25,-20.0833333333333,19.0534562927118,-10.4330103590747,8.26071090525094,17.5656373347269,-2.79787058557615
5,0,-49.9166666666667,-26.25,12.6382800962439,-7.0659417143986,7.81032885343665,15.7546824949476,-3.82620315866577
3,0,-53.25,-33.4166666666667,12.1080980529194,-6.24760960339288,5.83742480884274,15.1346093063863,-5.75508115977305
5,0,-44.5833333333333,-14.5833333333333,18.2314360227286,-12.5960140332193,7.98061336870333,15.8897349464719,-3.08008919730555
3,0,-39.0833333333333,-16.0833333333333,19.8555719339805,-7.74875180061833,4.64851075990698,16.4407400288797,-3.44489363758452
1,0,-47.9166666666667,-24.4166666666667,17.4810042976168,-8.78779016487369,8.21460914437744,17.6208920909852,-3.58265513775815
4,0,-39.25,-16.75,20.1640805249565,-8.31855960830984,4.52557902904483,17.4839070311743,-3.30711327197997
3,0,-49.4166666666667,-24.75,14.5162125217763,-8.38849843876906,7.42013560774402,16.7559258074158,-3.96230665569968
4,0,-44.5833333333333,-21.0833333333333,16.0733357328211,-9.4187664044266,10.2669146267476,14.1813841828868,-1.85274503026944
1,0,-52.25,-28.25,14.4071644321696,-5.97809943765445,7.47382203651366,15.961737998629,-4.65809972320534
3,0,-50.9166666666667,-24.4166666666667,14.1835504771379,-7.51097457372525,8.34158019362311,16.8235445486181,-3.81757086388738
4,0,-43.0833333333333,-20.75,15.9393131952431,-10.257778480104,8.55336301473931,15.1920032113431,-2.93552257408743
4,0,-43.25,-19.4166666666667,16.8119859938598,-10.2812914966474,9.7380575402319,14.7606003443434,-2.61163023813391
4,0,-45.4166666666667,-19.4166666666667,17.6179334322063,-11.1662518626875,9.7396273710411,16.0524823597841,-2.44328289867386
3,0,-52.4166666666667,-32.0833333333333,13.3501693267551,-7.15487337996123,6.19225773915561,15.9596917463723,-6.07388842685914
3,0,-43.4166666666667,-17.4166666666667,16.9340937407863,-11.2852141684641,8.21674402014864,15.0368804735227,-2.46337954141024
4,0,-43.9166666666667,-15.75,18.1177295840989,-12.4958744954126,7.64200652603991,15.9756716091088,-2.89649195460927
2,0,-57.4166666666667,-20.4166666666667,19.3853490089039,-11.4221853794895,7.37819943453281,19.25780317993,-3.79667135827777
1,0,-44.9166666666667,-22.0833333333333,14.1446432965298,-9.11425982003398,10.4342398444279,14.1387320188771,-2.06342253386158
5,0,-51.25,-20.9166666666667,17.0026551397965,-10.6218122289211,8.08275315299344,16.9974571929965,-2.8393301154805
4,0,-50.0833333333333,-20.0833333333333,17.7770714807405,-11.2045160556257,8.59904555531319,17.0226581955299,-2.43159933360229
5,0,-48.0833333333333,-24.25,15.9390398786523,-8.42907399566563,8.11668980340774,16.5385781643909,-3.33979181966023
5,0,-41.5833333333333,-8.58333333333333,19.9511554298581,-14.0034716896347,5.91604205821953,17.7044202467917,-2.98836290623023
5,0,-51.9166666666667,-20.5833333333333,18.7806719357817,-10.9702993302314,8.06793406478617,17.6757465851499,-2.90550851209161
5,0,-49.25,-21.25,17.1801635413217,-10.7229058889862,8.69645705967256,16.6574330795322,-2.41134715785726
1,0,-48.5833333333333,-22.9166666666667,15.1414196610448,-9.05308000220859,8.77837294732625,15.3550775608199,-2.3503461390851
4,0,-50.5833333333333,-22.75,16.3445735487296,-9.7229271887211,8.2240171296572,17.1944700527234,-3.3015436851398
1,0,-51.0833333333333,-22.25,16.4661325271748,-10.0731995047355,8.24313230127122,17.1108581273332,-3.27925799802217
2,0,-40.25,-14.75,16.3000823306755,-8.90888989377575,4.77697570446029,14.7416984766092,-2.31776605229954
3,0,-39.25,-10.4166666666667,17.8800825033903,-11.1245397967173,4.85485410373142,17.0842972105076,-3.23385532290848
2,0,-53.5833333333333,-24.4166666666667,15.7334157080916,-8.36798980261437,8.19649240507704,18.1607524984852,-4.41235501790757
5,0,-40.0833333333333,-19.4166666666667,19.4895959163392,-10.3547986304248,6.13172053175472,17.1574079427186,-3.26486093644234
4,0,-51.9166666666667,-26.5833333333333,12.3977014446302,-5.0932698233773,8.64018443396673,14.7542499825136,-4.72870192994232
5,0,-45.9166666666667,-13.4166666666667,19.5889100672823,-12.0665407496865,7.51849368799374,15.1090006493564,-3.212261778234
1,0,-37.4166666666667,-10.75,19.9240112557877,-9.61618943039972,4.87123707369417,15.0605999445262,-3.72142302295746
1,0,-41.25,-12.9166666666667,17.779469633062,-10.9677665086039,6.53535329558874,15.919740719345,-2.4087071486567
4,0,-49.4166666666667,-26.5833333333333,13.1063500337182,-6.31961800122588,7.56791299197577,15.3375538993158,-3.58856302689368
1,0,-42.75,-15.0833333333333,17.5294464265238,-11.3000547375485,6.69630589508921,14.4433653436267,-1.63909006218389
2,0,-48.5833333333333,-17.75,18.6487058147655,-12.2140542508172,9.0391181339462,16.4829851707196,-3.40932839342581
2,0,-40.75,-13.4166666666667,17.9525120803606,-11.357647319506,4.99077823570438,15.7230918829987,-2.09676220390867
4,0,-46.0833333333333,-19.25,16.4343283190588,-9.8140194787083,9.69996552073053,14.3162278877747,-1.82024008430263
5,0,-41.75,-13.5833333333333,16.9267279548044,-11.3107338539758,6.54288474233784,15.6094401699899,-2.20283151610124
5,0,-42.25,-10.75,19.4661051433252,-13.9740755394019,6.17582734314033,17.7565224489313,-3.26244943084042
2,0,-39.9166666666667,-19.5833333333333,19.5704410901629,-10.0551793268237,5.77584498276691,17.2392282563566,-3.46110449303758
2,0,-45.25,-12.25,19.60641616255,-12.7700597910397,8.06427717709712,16.0837614800829,-3.76592629081269
2,0,-44.5833333333333,-18.25,17.6167216243173,-11.8329643816302,9.06590835478541,15.9151839393226,-2.75122828929368
1,0,-45.9166666666667,-10.9166666666667,18.7078546323606,-12.6252243270274,8.32657968167302,16.5142001105117,-3.18118809522463
2,0,-39.4166666666667,-10.9166666666667,18.4153438318421,-11.9002178012336,4.75460564946937,18.1067626584864,-3.58141639915752
4,0,-49.25,-24.75,15.1895065235496,-9.02306225397907,7.02811995887959,17.4550719795303,-4.16822701570272
2,0,-48.9166666666667,-18.9166666666667,17.3766782740073,-11.18987317069,9.19075966026574,16.3435900913608,-2.38854669505229
2,0,-52.9166666666667,-18.4166666666667,18.2573083244871,-10.4220127925365,8.6787991785806,15.6044152660527,-2.79241157245599
4,0,-54.75,-30.9166666666667,14.1903299659262,-7.86188429149972,7.02730114786903,17.827552998969,-5.91327028352901
3,0,-45.0833333333333,-19.0833333333333,17.7896960898689,-11.5332504320872,9.06794980787435,16.1488102948525,-2.51710495441514
3,0,-53.4166666666667,-30.75,13.8468803105384,-6.66184515980917,6.57790205042217,16.4849299392752,-5.86656359431834
3,0,-38.5833333333333,-10.25,17.0026306035081,-10.0776688175257,4.84840216501001,16.0291171413312,-3.56488699537198
3,0,-52.9166666666667,-24.0833333333333,16.0117587662742,-8.35609525009645,7.6160717859218,17.8366394529044,-4.15448036080478
2,0,-46.5833333333333,-21.25,15.1011700255326,-9.06126210395117,9.26201967842961,14.1049899336414,-1.7876761125386
3,0,-52.0833333333333,-17.4166666666667,18.8019321451983,-10.8096766440196,8.89434355795247,15.4126181097652,-2.77340816334688
4,0,-51.4166666666667,-17.75,18.6655878415621,-10.7187066253919,8.218968095355,15.2994332496016,-2.56500377245672
5,0,-49.75,-17.75,18.976868466541,-11.5731587688648,8.34998385799055,16.0534465112186,-3.16400127430686
2,0,-36.9166666666667,-9.75,18.9730677202183,-11.5084178773403,4.20205735930573,16.2324097047961,-3.85176808674412
2,0,-42.4166666666667,-13.25,18.4095953613235,-12.847900184151,6.77498185309392,16.3259547520693,-2.84989810303745
4,0,-54.0833333333333,-30.5833333333333,13.8816700779705,-6.78343718272946,6.75506879202364,16.7215607775709,-6.12096642897621
5,0,-46.25,-12.9166666666667,20.4115959540653,-11.7925521954588,8.01439182300327,14.964570811364,-3.3202645844399
1,0,-52.9166666666667,-26.5833333333333,14.7300613858025,-6.11299706918254,8.93577593918556,17.8185372914921,-4.54037901710057
1,0,-41.5833333333333,-20.9166666666667,15.7425519927292,-9.69466986104663,8.23467782022773,15.1323242431265,-2.84613963564491
3,0,-47.0833333333333,-23.4166666666667,14.6045908655308,-8.28626614903843,8.12913918167927,14.348785956958,-2.23362316908456
3,0,-43.25,-18.5833333333333,16.4501782713037,-10.2946541571323,9.76756397621883,14.5932734564204,-2.67760772005702
4,0,-55.9166666666667,-22.0833333333333,16.649096273097,-9.47549316454988,7.47006758327005,17.2527615331286,-3.71098936993879
4,0,-43.5833333333333,-14.5833333333333,18.8323955897285,-12.9191347683321,6.99639162402775,16.1716248135055,-2.88628285649801
2,0,-40.0833333333333,-12.75,18.3060931490892,-11.2011774786331,4.1849139312424,16.0593734369555,-2.39124588142944
4,0,-42.4166666666667,-10.9166666666667,19.2017361827758,-13.9236825207416,6.42864791545484,17.7360121113492,-3.41747570769214
3,0,-47.5833333333333,-22.5833333333333,15.7605022665627,-9.72902850316299,8.64747367874393,15.5630094335868,-2.57216953850214
1,0,-42.25,-14.9166666666667,16.9568277416154,-11.4191577370681,6.68001823621524,14.7518540495512,-2.14108142514932
4,0,-41.9166666666667,-12.4166666666667,15.7186749342863,-11.1652136688893,6.51575895155558,14.7102722748561,-2.08391988936662
3,0,-54.0833333333333,-28.75,14.8756989123793,-6.28311259994237,7.61138134959313,17.5142050626918,-6.26427558237794
5,0,-46.9166666666667,-21.75,15.5613717020772,-9.51032720732034,9.11620227787386,14.9952386685049,-2.1403070801814
3,0,-48.75,-17.75,18.3676217292344,-11.9239937182268,8.83431241288913,16.1925398379466,-3.22931801760692
4,0,-41.75,-19.4166666666667,17.044451955318,-10.7106083906689,8.40861581567317,15.9283847947041,-2.86155800944719
3,0,-47.0833333333333,-15.9166666666667,17.6935552749921,-10.9289130061223,8.55355766113463,14.5056247816271,-2.55323736142502
4,0,-51.5833333333333,-22.25,16.5360004585884,-10.2277894082398,7.86244703995144,17.5265128762864,-3.36415343632966
5,0,-56.5833333333333,-21.5833333333333,17.6683693065424,-10.0530100463558,7.51605404338581,18.2729287573636,-3.77057252690412
5,0,-54.5833333333333,-18.75,19.8607910598587,-11.4243515344695,8.14397115745025,17.5399194709952,-3.75643893686605
3,0,-40.0833333333333,-16.25,18.2832563748753,-10.5565105535823,5.34136868440533,17.2015394840438,-3.18792228332333
3,0,-53.9166666666667,-18.75,19.4850696774341,-11.1644898332887,8.2486604181711,16.9646369850533,-3.39317314890289
4,0,-43.9166666666667,-19.0833333333333,16.8238227397729,-10.8873618871607,9.22197394557781,15.2180381397063,-2.58418799679045
2,0,-45.9166666666667,-19.75,16.4277387957043,-10.7156502723478,10.0747277448206,15.5512642794961,-2.41342053787606
5,0,-50.75,-17.25,19.5502643298739,-11.5317354761641,7.8492412313674,15.4319554994474,-3.46949960335006
1,0,-50.4166666666667,-16.4166666666667,20.4764922965403,-11.7912300795628,8.02785969991912,15.3001535315729,-3.74166341970793
4,0,-46.25,-14.5833333333333,19.2360593014024,-11.7011175623714,7.78318183071977,15.8099785588279,-2.5473910400574
4,0,-54.75,-29.25,14.5034828821374,-6.29498659393929,7.66118312072984,17.5464421889802,-6.45920172441114
2,0,-42.25,-19.75,16.9453008670122,-10.9387922681888,8.44991411683583,15.9882631241829,-2.87939140830405
3,0,-51.25,-25.25,13.1665904789823,-5.83343197629563,7.77472605509997,15.1171433752107,-3.22732158224056
3,0,-52.75,-25.0833333333333,14.082298573883,-6.53739149450645,8.72100523174933,16.0777446967974,-3.57544761715502
2,0,-50.25,-29.25,13.0201612210992,-4.02175910515776,7.40420536735429,14.7831717335189,-3.69410650002537
3,0,-52.25,-22.75,16.6318424578243,-9.8440737375939,7.54437840144373,17.6918179376856,-3.59263111216385
2,0,-47.5833333333333,-20.4166666666667,16.8642630905194,-9.13405750768999,8.71405035326329,13.9723692314523,-1.34122098534471
1,0,-46.75,-22.5833333333333,14.8453192925177,-8.68143338636755,9.27396535176844,14.2321115040434,-1.89671585469154
5,0,-43.5833333333333,-15.9166666666667,18.2961522435318,-12.6006492883178,7.67715677412809,16.3567615754884,-2.7180494291635
4,0,-55.25,-22.25,17.281724508949,-9.78640106029031,7.65208545062645,18.0100533570234,-4.18378261751383
1,0,-55.4166666666667,-23.25,16.5415299147453,-8.8926992394194,7.93918117498618,17.6079202933581,-3.99366612098624
5,0,-49.9166666666667,-16.4166666666667,19.3895099566267,-11.2531866220431,7.68905679625219,14.8338291520853,-3.47060582071498
2,0,-46.4166666666667,-11.75,20.5940121092163,-12.3211721925009,8.35781279881139,15.6539635215679,-3.57560981529753
4,0,-48.9166666666667,-20.25,18.308378787238,-11.3484738747216,9.18253279342997,17.077929393685,-2.54774555267197
2,0,-39.9166666666667,-7.91666666666666,19.3327642570567,-12.8044709247669,5.7684618659142,16.6922238860355,-2.83121235700608
1,0,-45.25,-23.5833333333333,17.7173670637708,-7.21149326412263,9.1271580206738,16.4436899751499,-2.67323262813142
3,0,-46.9166666666667,-16.9166666666667,17.9554920816161,-10.8584813386619,8.3889661778643,16.308220830874,-2.47846610295577
3,0,-54.25,-27.75,14.7357333416651,-6.60886055684687,8.00592544789784,17.7637249645489,-6.04229610572738
5,0,-45.25,-18.25,17.9624551412951,-11.7072036978682,9.0315264953552,16.06609100133,-2.46713867051554
1,0,-54.75,-18.9166666666667,19.451156917518,-11.1793087854237,8.15597491455586,17.251495116962,-3.6647992764891
3,0,-39.4166666666667,-8.58333333333333,19.9643208840847,-13.3976067102953,5.25196366485572,16.7458203734147,-3.100982200407
5,0,-52.5833333333333,-17.75,18.8933068899925,-10.8714824990912,8.95897424878985,15.8551163633422,-2.94174587276116
